term_id,canonical_term,category,confidence,variant,protected,evidence,occurrence_ids_json,run_id
term_278cd1df941ddb948e74,EDESSA - AMINDEON,other_ambiguous,0.5453643370690587,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_0c214dcbea3906c5a38c"", ""occ_0c7441d08b35208905ea"", ""occ_6f8450a377e3ec6c806d"", ""occ_8d59ed5749be009db134""]",run_3ad2978aa8bb2627ae2f
term_182ac23d54bfe138fb8d,EDESSA - PLATY,other_ambiguous,0.5544704771655203,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_08db08b3ae6a1509049b"", ""occ_6ab63064262ce7d256e6"", ""occ_a34d5b73b91ba2446f66"", ""occ_cd5ccb190eb7bb4d2b2e""]",run_3ad2978aa8bb2627ae2f
term_b856dfa6dca102f5073b,Edessa - Thessaloniki,other_ambiguous,0.5308222871121112,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_14b6de1f14beeb3da3e6"", ""occ_62d0b4e6939ab3572ff3""]",run_3ad2978aa8bb2627ae2f
term_80260864dee972b41e73,Edinburgh,other_ambiguous,0.5240254903486744,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_16ea8ceda6162b1b2718"", ""occ_30e07d3844c79a909a0a"", ""occ_3c09026cf31c77bcc16f"", ""occ_6b39b0bfbd21ebeca6c8"", ""occ_7036faa8320a48b7e31d"", ""occ_df18476ce2f03ce78385"", ""occ_fea3abacb636870dd23d""]",run_3ad2978aa8bb2627ae2f
term_d4354d9dfac6dc674fb7,EDINBURGH airport,other_ambiguous,0.49293098722707523,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_3ff9aa8fe4ec5ce951b6""]",run_3ad2978aa8bb2627ae2f
term_f861d05d4a4f18494171,EDP concept,other_ambiguous,0.42123952670711384,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_89d61abb3e641e4e5cc8""]",run_3ad2978aa8bb2627ae2f
term_99f6c17172d4e74e3b23,education,other_ambiguous,0.6498386984284462,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_0452dbec69b298a03eaf"", ""occ_046b7a53a436431a2a1f"", ""occ_04c22fd9404fb7620c4d"", ""occ_051abc8db293148d418a"", ""occ_06765e4b4941a35982b8"", ""occ_06a4bf8a5ff09ac76169"", ""occ_096b1cb276f10edf7d1d"", ""occ_0a79ead1c0951c4a35b3"", ""occ_0aca83251e66d0b9ac23"", ""occ_0ca5882a49f79ecb8721"", ""occ_0cb8896d50ba86eb1cd4"", ""occ_0e41e43c9183c94484e5"", ""occ_0f4d32dedd824799a8cc"", ""occ_0f9a02c8df4d77b0c79c"", ""occ_1072c41425bd52b9d318"", ""occ_108bc35c113c8873c7dd"", ""occ_11cb8863d62fc01db8cd"", ""occ_11d10f89f27455669f27"", ""occ_11d6d6c608d932e86278"", ""occ_124b4263c9aa4be8e56c"", ""occ_1393a5cdbf156e188536"", ""occ_151d55514b9f8c471c73"", ""occ_16e1e2dc6a4fd7584632"", ""occ_1a6f2c54765632c9d3d0"", ""occ_1b1771c5c251ce106aad"", ""occ_1b17f238e81cc2bd308b"", ""occ_1ef485b7a43685855af4"", ""occ_1f489103a8a236b45087"", ""occ_1fcdafcb460841d5fe3c"", ""occ_2054259daa5e7f6a9f10"", ""occ_20a19d2c0c42ce3f0609"", ""occ_210bc3b870f5ed4c5e8a"", ""occ_235f6c2a4c60b2e2efed"", ""occ_239d9eccfa4153c52f22"", ""occ_23a57ae19d3cb128d6cd"", ""occ_2508a3ac7dd26e4f9026"", ""occ_2c080cf07f0d83dcd6b9"", ""occ_2caba7853f21008211ee"", ""occ_2e8f0157ca8cb43e1c3c"", ""occ_2f31bcc0ad65f35b9b53"", ""occ_309ba00c7a28291833e5"", ""occ_3230d20e5600dd8edbee"", ""occ_332bde1c1f797d237e52"", ""occ_3457df4668291159113c"", ""occ_34bb0c61d724408fe942"", ""occ_37b631f945c3b8a0bb20"", ""occ_3a61c8e744efc40912b2"", ""occ_3b8acddb1fa3c9c7d98b"", ""occ_3c426dffb22ca3885b32"", ""occ_3ddf29d54b688bfb88cc"", ""occ_3fb78ab55a5d97d2f18f"", ""occ_3fdc891ddc8cf8a0ca3a"", ""occ_402df81c9dd7ce539fec"", ""occ_40b1ebe9be43a33b4642"", ""occ_41690eeeb94489b7bd75"", ""occ_421e69c7269b1d6023e1"", ""occ_44910bae9bd2bcffbdaf"", ""occ_4617587ddc5fdf165fda"", ""occ_4672f5eeba4347bdd3a3"", ""occ_490d3e91e3c896d30ada"", ""occ_4c03ac7877cb86925198"", ""occ_4c83a283fcbfb1e5fed8"", ""occ_4cd855df2b529fe7c4dc"", ""occ_4f26acffd9e608ef668a"", ""occ_4f8064d092671255e8db"", ""occ_505d8a5314f2822c3030"", ""occ_52b89d0d0c4e6c66fe6d"", ""occ_537c99f165d332887ec7"", ""occ_540059e529084a5865ec"", ""occ_5495ee100610cdc1c880"", ""occ_55923c791301b7f3fcec"", ""occ_55c8b81520fa3e0ff9be"", ""occ_55d98b07eacf19928c4e"", ""occ_57e58507c802d6c22c26"", ""occ_57f388e459808641951d"", ""occ_588a6d074f3fb84a8f26"", ""occ_5a22675c690f4dae6d43"", ""occ_5a90213d536a15f21092"", ""occ_5ac631bd8f7dcaf49c68"", ""occ_5d3dc546b15883250fa6"", ""occ_5f4ed9c1c21a035e97e7"", ""occ_5f5ff14ca74c1fa4d078"", ""occ_5ff58c7cb947a4b976e2"", ""occ_620a2e48b448d2e20dbf"", ""occ_6236fd25b4a461e5665e"", ""occ_6261673f92b68aa182fa"", ""occ_632e6fe07a4c6ff67270"", ""occ_6588dd0c37c5589780e3"", ""occ_6654a332866e1d854ae3"", ""occ_6b17629670a51b8c8b5a"", ""occ_6baabc3718d7b459e1a2"", ""occ_6bcf8caff0b121c72cdf"", ""occ_6c074a77046576fe6b0b"", ""occ_6da8129dd76a25678784"", ""occ_6faa76a25234b49bfc19"", ""occ_6fc4e084e21fafbbdcc1"", ""occ_72e780ec4599ccbea6dc"", ""occ_74690502e2f2e3f59cb3"", ""occ_74e0797c3438e21f36e3"", ""occ_751e3d2296a3e5272c39"", ""occ_764d0a7ab47ff57ad838"", ""occ_7695b9edf571841c157c"", ""occ_772ed885863ee5a37e8a"", ""occ_7736e1a60962f1dd36bc"", ""occ_7755a072610c46a5f63a"", ""occ_780181a4ad5228819a0d"", ""occ_7a646c26b99fea2b1687"", ""occ_7aeb7587a31b05f6cf3c"", ""occ_7b581ea34e8b9dfce444"", ""occ_7b7166c1e976e11279c0"", ""occ_7c5b1d6b39636c170111"", ""occ_7cabb31328813b63a3c9"", ""occ_7e2a39f2e85224ed217f"", ""occ_7e63921f250af00057df"", ""occ_7ec36d4e3e84e3161e43"", ""occ_7ef2a2e7d8aeabf38605"", ""occ_801e8db8832969d44f41"", ""occ_802a69ad81fbe9138098"", ""occ_82abffe83ff8c3937c11"", ""occ_85c5093d0658dbca2934"", ""occ_8699fe8014df4fdc3c40"", ""occ_891d2f2a3bcf497a9a75"", ""occ_898e2e3accab7a797a4d"", ""occ_8aa21a5c96d23c7bf9ae"", ""occ_8b3dbe0b2f622c276bb3"", ""occ_8f28c1444c04cdf4b5f1"", ""occ_91b9fe5dc94a89e359e8"", ""occ_9531884dff640bf13e4f"", ""occ_95e9418f7b51fa9a1b54"", ""occ_96bb3a3f0b8ff4499159"", ""occ_987f3a5dba5d4fa529ec"", ""occ_98ca802a48393724bead"", ""occ_9afbc959186859c1bd2e"", ""occ_9b678127b0681d4d5eed"", ""occ_9b8531c4e7c1f88b9a0a"", ""occ_9ddaede8db91ec5f3728"", ""occ_9fbc8585d3af6102b8c2"", ""occ_a04683325d044402be1a"", ""occ_a42c41af2e2b1526c879"", ""occ_a49144b01fd320082fea"", ""occ_a5adff7ea39d9d5f895e"", ""occ_a6d758a2311db7513514"", ""occ_a866662b878212b482b5"", ""occ_aa7690c343732cac6598"", ""occ_ac9a6e789e060a78a1a9"", ""occ_ae15888ce0a128350875"", ""occ_ae42885ef9c20f30cbf2"", ""occ_ae713cd5864a3623612d"", ""occ_afb4274c6f63765de105"", ""occ_b0b3eacc55e69de920bd"", ""occ_b3b88905a7e3af6d6dcd"", ""occ_b4f089ab7972a6e19daf"", ""occ_b6d73e912dc67ee4f53e"", ""occ_b71d5eca34ac04b55d13"", ""occ_b7273369dc947060f8e1"", ""occ_bc866761a292029b0b70"", ""occ_bd885432bf4a1d7b25ce"", ""occ_befda12b571ebc53ae37"", ""occ_c1a08891f9dd7efc6080"", ""occ_c38148d9a005cecaa7a6"", ""occ_c43701db14485114fd7b"", ""occ_c4ec6ba51349cef52c77"", ""occ_c80d470a49a3c6d49381"", ""occ_c8f722ce7facb0776daf"", ""occ_c94edc5dc009fa04b146"", ""occ_cb1ab4032a852884d02b"", ""occ_cbc10b46bdf9eea49e3d"", ""occ_d0228daabaa91534b512"", ""occ_d0fb9ac5a1315b8f299e"", ""occ_d2ae4acf3a51b51cffc6"", ""occ_d2bc1817eb03dbf35612"", ""occ_d48e74eb77f7687d94c8"", ""occ_d6668f1a58e83ce6ceff"", ""occ_d68ea5c0b13cb46d40ce"", ""occ_d813d46af8cebb8cbfce"", ""occ_d8ba3c5697655d31227c"", ""occ_d940491c8ec82879f8a7"", ""occ_da4f3c1bd9f76ce58e13"", ""occ_dc38a7401996bd6af281"", ""occ_dcaeadc2e87659b6a930"", ""occ_dcd5c3a200bd58b9fb1d"", ""occ_dcf5f9ba572826c2fd35"", ""occ_e043518ef5cca3199ddc"", ""occ_e1dc6f23303032c73dd5"", ""occ_e33c1075b27bb5834bef"", ""occ_e5ecbeb3a6a3553a99fe"", ""occ_e670ff3197f6f8c69581"", ""occ_e6e5979834f4571da798"", ""occ_e7244d72182390c6c21d"", ""occ_e77cd9e4973fbfed683c"", ""occ_e8767d9df358871b49a5"", ""occ_e89ec6e3b6b7facd2184"", ""occ_ebd3c86a8c4c71526590"", ""occ_ef368e683a8941303d24"", ""occ_f1d356457df950999ce8"", ""occ_f1ea2209505dc6745a7b"", ""occ_f2cf9f188386a4ce97d6"", ""occ_f42097aae16fe390001c"", ""occ_f6fb23e5589eb170333c"", ""occ_f6fc152ed0d9398401fd"", ""occ_f845fbbf5ad6b155cc14"", ""occ_f91108a25488ab74d8ca"", ""occ_fcaf579735016fcf044d"", ""occ_fd77c8660e4cd835195f"", ""occ_fe488181719a4d4d2fee""]",run_3ad2978aa8bb2627ae2f
term_b7df3bd71883bb2bb68f,"Education or training institution (school, college, centre, university)",other_ambiguous,0.6959124813396631,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_04d587c79b3878c917d4"", ""occ_0f92e3f6dd3b29858195"", ""occ_1159661a96c830cfea2b"", ""occ_11a0b292288dbc08a598"", ""occ_1354eb7946c8b64300f1"", ""occ_15b12467989b32180119"", ""occ_1bc9db63d3cf760d1dca"", ""occ_2ec7ed9aa908e98c6681"", ""occ_2fbe65d3ea47a49267fd"", ""occ_2ff28cd5e03b59e7c72e"", ""occ_351750babd84ea0e1e21"", ""occ_3a3a1d3ff80f5e2fd6e2"", ""occ_402d6dd803d87e92265d"", ""occ_449f1a19f28598de21c2"", ""occ_44adc55a465acfff33d4"", ""occ_45fd03baadd6f1a2ea3d"", ""occ_4b90ba3c5c537bb83754"", ""occ_56db6ad10dd9e60194f8"", ""occ_62cdbd6275e9d894d4b6"", ""occ_72e3b700a736dfd7157f"", ""occ_9cde4f7f960662c0c261"", ""occ_a0c11e378771ff2bfc44"", ""occ_a8698f6e929000aa4c2d"", ""occ_a8cf2a662ff8336790e2"", ""occ_b0411b2b37bb5b1be4d1"", ""occ_b1b13da5b5a7d7d4505e"", ""occ_b2b73d4594c2b021cb0c"", ""occ_b6caa2552122600c4ff2"", ""occ_b88beb3e79e50ba2c341"", ""occ_bb67e5ec516d6176ec89"", ""occ_d8a381a0b1032d6454b0"", ""occ_e90c28cd01edb3791370"", ""occ_f0a7aadcfb7389de10b1"", ""occ_f66873dde214aabbfe42"", ""occ_f9a5806ab84494dd6ffa""]",run_3ad2978aa8bb2627ae2f
term_97988034fc2224d536b8,Education reasons,other_ambiguous,0.6840978209939568,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_00dc55da4d312a0fc48c"", ""occ_01542a224d9c49b9c998"", ""occ_01762bbf88ecba9e2119"", ""occ_0a15ada8ce04bc92a700"", ""occ_115bdd2e812b541fb7e2"", ""occ_11daa4e1127afe1754ba"", ""occ_13a6c3d7bb9f1399e0ea"", ""occ_1497fcc3b3b0cc4934e1"", ""occ_1696ee74a53d0527f7ec"", ""occ_1b9982d1ca4c5c091c61"", ""occ_1e2dcff488c7b5cfcc28"", ""occ_2059b01c6764efb8813d"", ""occ_20abfd0da17c4a31b7dd"", ""occ_245ca5c8d736c00aa700"", ""occ_24737822c25970b0dfdf"", ""occ_278a67902bfd452d3886"", ""occ_283d0769c312272ea618"", ""occ_2b70670e6fdaa8dd7a26"", ""occ_2c2bf6c8fd973683c7ee"", ""occ_2ce8a67ffeedb82e4d2e"", ""occ_2d2901fe9f4d27ccb587"", ""occ_2d4bd8092b9eddd8ad14"", ""occ_306cf0f1b4c83b1bf3d1"", ""occ_30752d946b2ca90eee91"", ""occ_31678ffe90b7ce1cb8c3"", ""occ_3176f8e2ef41b32f8082"", ""occ_31fc2d9804b4259eeeb9"", ""occ_32a0ee33bde1e7f1b9d7"", ""occ_32f2c9b367c57d5995ef"", ""occ_33ddd5c5e39b20f26439"", ""occ_363aa97ead46ce02c6ae"", ""occ_38e0695e75fc5885b556"", ""occ_3c78475838102128c3ce"", ""occ_3e984ce9187e2e36c707"", ""occ_3f0947393b4bce5d4a56"", ""occ_3fb63807ef5199c151aa"", ""occ_40c20a67ef3aa9293509"", ""occ_44c8d72f6a7065ec1fe3"", ""occ_46c4f00544f3e310bc30"", ""occ_48ce4dc60773f5dd5fce"", ""occ_4c37e35023793dc76355"", ""occ_55144523f1517d0ac4a3"", ""occ_57b5d90e8ce695805633"", ""occ_5adfd5bcaea4317835c9"", ""occ_5c0b190c2b24b3235fcd"", ""occ_5db3e14bc94434c6271d"", ""occ_5df65320c013ef8be30d"", ""occ_602b6d479aea179f3cc9"", ""occ_644108ac01b3a92cbaa1"", ""occ_652b0306bf1f76126610"", ""occ_68acae7f7f523f0b6b31"", ""occ_6b7e1be5e2975931c6a3"", ""occ_6b9fba532a136d37ce93"", ""occ_705d993d2a7e91011480"", ""occ_70813d6c2abc9a8bf4c4"", ""occ_745ef07de9e713a6d22b"", ""occ_74e1115a28ffae28e04d"", ""occ_7949ca532ba00b01a10e"", ""occ_7a46241532a8023746e5"", ""occ_7a818639fdcb3434ba19"", ""occ_7a85f87e5ce2709d1fb3"", ""occ_7afae20d2b9ad412fd4b"", ""occ_7f1df410a3af960cb4f5"", ""occ_83a62bfe3f8a2a71d540"", ""occ_86c862d8136e0986b038"", ""occ_8d71d6c7418e3822fada"", ""occ_8ff293d17bec0ed3f388"", ""occ_9031c3806d85afa51266"", ""occ_9262aca3707d410e0a11"", ""occ_95789e721857b49c0d85"", ""occ_9652f726cd4dff4fd69b"", ""occ_97ca546c02d16e0fc678"", ""occ_9a8fe4b3ce3f185631d1"", ""occ_9bea561ad75eee4d2dbd"", ""occ_9d30246bc8550db5fd51"", ""occ_9ea515fbc5645a54eb59"", ""occ_a06212fcdda6cc140435"", ""occ_a3e30d76d89a44c9d970"", ""occ_a5e4f6250b0dab6f1d82"", ""occ_a72ad3c836986dd5458a"", ""occ_abb0985447e78ecee4ed"", ""occ_ad0fb57d833bcba86222"", ""occ_ad77b841ba8162bf48d4"", ""occ_afa5377d02e32bb20a15"", ""occ_afd3bc60b39f31ef2662"", ""occ_b039f0ea66bc5da5e08f"", ""occ_b1eb0a0d1ff34f1e1354"", ""occ_b1eeda5d4d8f39bcbdd5"", ""occ_b44765470b64a54df329"", ""occ_b4d4493220c3a437fa42"", ""occ_b5102ebf68b65e1dbf74"", ""occ_b87185aec4c609843d14"", ""occ_b8a83262e2e80c89216a"", ""occ_b8d5fa9477295ed380a3"", ""occ_b9a39b1a307628196d38"", ""occ_bce29be5ab944b3e5623"", ""occ_be688ed55f032338419f"", ""occ_befb663c3e0d5b1c70b9"", ""occ_c06cd5339edbf3a1e943"", ""occ_c33a5cf1c4419a55d61b"", ""occ_c54b5bfc54b07db6764d"", ""occ_c54fe13df45b04a5e000"", ""occ_c6f14684e80e7fc5d581"", ""occ_cd241a5323cc35b98ab8"", ""occ_d020a29c05953a47b31d"", ""occ_d18e8e4d12fd0e0b1f81"", ""occ_d342dc16652f02ac891f"", ""occ_d35a0811b763b8883945"", ""occ_d3f403c11a091a12800b"", ""occ_d40e1bdccd5c98dc1c6e"", ""occ_d495a85dd0c0e6075bbe"", ""occ_d8149da9d1ce7476e095"", ""occ_dafb4c4cb4f1527a01fc"", ""occ_e22565aa6997e106d4a3"", ""occ_e43567cee663db0aaac1"", ""occ_e6ec2626c02c07e68966"", ""occ_e8316ebcf9e936e99b5d"", ""occ_ead75212100f92560361"", ""occ_ebb17fc01f3ca86dec71"", ""occ_ec759fbcfc890ec4bf57"", ""occ_edbd44daa4da0138c120"", ""occ_ef1ae54078d1b6013580"", ""occ_f1d79a449fb20c798af5"", ""occ_f4136ca43ee14b6e585b"", ""occ_f5eb74fd97a222c85492"", ""occ_f8a8a273ed0bde79ff98"", ""occ_fbf1f80b647ea92ffc2b"", ""occ_fcd5805e57195740b917"", ""occ_fd1d0465f78648f60cdc"", ""occ_fe1a0e0e2229b58a0f43""]",run_3ad2978aa8bb2627ae2f
term_979f6a47c1719ea0ddd1,EEA18,other_ambiguous,0.5593587744449673,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_4d4c90ad63b2fe84d752"", ""occ_63bd4bb455c95b01e46b"", ""occ_9113f95921ec653b3950"", ""occ_c9dac821aa84446c338e""]",run_3ad2978aa8bb2627ae2f
term_23e6cdaa43da6640e113,Eeklo - Oost Ledeberg,other_ambiguous,0.5629192410199714,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_3098b6c0c79bf776e9d8"", ""occ_6a35f122fdfa4ece8f88"", ""occ_7b4a4d714d48342a4d1e"", ""occ_7f3624c8a19e1eb67919"", ""occ_c67da660ab7bd4ac996c"", ""occ_f568d079bb8899d44077""]",run_3ad2978aa8bb2627ae2f
term_e8408c0c39a2ee76b5e1,Effect of the search for information on learning possibilities,other_ambiguous,0.41707170473671257,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_da6c1645859421b82f6f""]",run_3ad2978aa8bb2627ae2f
term_36fca64d35329b007517,effective exchange rate,other_ambiguous,0.45370286269754095,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_08e60c6efe7e6d486ddf"", ""occ_3317bd7804a5fd2ffe70"", ""occ_73e7b3e4e48bfcef3725"", ""occ_9a9627e0d98e4dec3982"", ""occ_e7f2492de475f944034d"", ""occ_f688df818825500b086f""]",run_3ad2978aa8bb2627ae2f
term_dc2c62c5f12b1023d1b6,effective exchange rate - 42,other_ambiguous,0.443450532431386,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_569d3843d431dd6f7d48"", ""occ_ed9a01c49ff4408706a9""]",run_3ad2978aa8bb2627ae2f
term_66e65dcf8504ffc2ccd9,effective exchange rate - 42 trading,other_ambiguous,0.43763320139911044,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_98335695907c0085718c"", ""occ_ca1fd797990688b68946""]",run_3ad2978aa8bb2627ae2f
term_8cc9b7f579940dc57e43,effective exchange rate - 42 trading partners,other_ambiguous,0.4375469060560606,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_53e25a177192d6379b9f"", ""occ_72e5c81a04178f20d112""]",run_3ad2978aa8bb2627ae2f
term_02d16f68a48e64c013a1,effective exchange rate - euro,other_ambiguous,0.43817160462101273,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_5967374f341ba066a314"", ""occ_79ac14d818d6d8e20fae""]",run_3ad2978aa8bb2627ae2f
term_ec1ab54c3f7fe1081484,Eggs for consumption,other_ambiguous,0.698813403387744,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_01fe4a168ec96b92139f"", ""occ_06e513598a1b404fb8d8"", ""occ_07abe33f4a2103af9f80"", ""occ_0e27c53ad374cb2bba60"", ""occ_0f13e8a25fdbbe23ba3e"", ""occ_0f8fa256e8d1fa97968d"", ""occ_10242d25556f198cb219"", ""occ_12ef871943b49885d0cd"", ""occ_142b42fd20d13324512e"", ""occ_14d56c1d6946cba2b016"", ""occ_154f741953bf35c35cf8"", ""occ_159992ec5f680bf0acdd"", ""occ_1716bf4f7d82f7a22970"", ""occ_19a4abb2f957104c9455"", ""occ_19e4acefc4cc634ac1e9"", ""occ_1c31e4293979e2b62bf5"", ""occ_1c7523b00869eea312a1"", ""occ_1f17624b62abfd283ee3"", ""occ_20b306438a2712b33ac1"", ""occ_274ef529bfd75df8d878"", ""occ_27f3167709e982fcbf09"", ""occ_2841282fbba27e18f882"", ""occ_2bd34e4f7a770b57a8b3"", ""occ_2d1826515884711bf27b"", ""occ_2e7519ef9b7baee000e8"", ""occ_3433e1f4181c36827552"", ""occ_39536f9753be3248b399"", ""occ_3966fb1c5ea2a543555f"", ""occ_3d1abf9d3cdd977923ed"", ""occ_3d85747bd6efd311fd49"", ""occ_3ec0b52aa39107dee6fe"", ""occ_40422520eeb1a72dfc97"", ""occ_419ed53968399b59f011"", ""occ_42c87935748e978370d3"", ""occ_49eff8acaaa0efe9c00c"", ""occ_4c21a7619ad392e92c6e"", ""occ_4d4bec528cc2c68e0725"", ""occ_5060604e119124d40648"", ""occ_5159db7c613d2ec17ae9"", ""occ_5324cab49f03747cfca5"", ""occ_537a3b51604a2ba4506c"", ""occ_53dce82083b3d77af7ba"", ""occ_56675fcae6f559163964"", ""occ_568c733cffb88f2a5ac3"", ""occ_5b69556e9ccad790be5c"", ""occ_5e1066347011fdee3d8a"", ""occ_6de02e5b918911481722"", ""occ_70e000427860f1a98dac"", ""occ_732d4ddc58f0daa48ae6"", ""occ_73c55aa312ca7918d256"", ""occ_7559ceb20a7179d43a96"", ""occ_7581e564f90349bb4d01"", ""occ_7796515608d51d5a7122"", ""occ_77b3ba609e9789f29b38"", ""occ_7d9e25331e6cc7b5f22c"", ""occ_8327f9c795d66217e379"", ""occ_86b5b38ff3cb3a387309"", ""occ_89cecbabb47a388e36f4"", ""occ_8c1766a02c9a04514982"", ""occ_8d789dcb3ab06aefa926"", ""occ_8de6e2958cae5f163406"", ""occ_8ef2221322a24ac4547c"", ""occ_96f0be45efafbaed9f16"", ""occ_98e6a715385bded5f279"", ""occ_9f0d3b639361d8c9948c"", ""occ_a0fc33c14128066f4a50"", ""occ_a116e23777276ac6d9a1"", ""occ_a8e38b3e02ba3e70a6d9"", ""occ_ac9a136c3a217b29a8a4"", ""occ_addabed30c21e27ef7cd"", ""occ_ae361196a349f94fa82b"", ""occ_af45da16ffb61c928145"", ""occ_b222756b89072fe67084"", ""occ_bc123e30d81ac876899d"", ""occ_bf03d09d0802016a265f"", ""occ_c10dca7dc843439e9e49"", ""occ_c5b7affeafd5ccc24dcf"", ""occ_c61b6c77594891a8e0ea"", ""occ_cd7baaa20fff4dcbc31b"", ""occ_d2d00babe3c0d0737e37"", ""occ_d4c438f9d5a839cf9762"", ""occ_d75c392cd507ebdc3a55"", ""occ_d761ec53115c326f5f1c"", ""occ_d90b08f1727ff120a905"", ""occ_da727811ca93a0e3c110"", ""occ_dcce8b41f2ec35e4d542"", ""occ_dd2514dc6c965e8c5f04"", ""occ_dde1638f84456349e598"", ""occ_e52b73a7f1b63d0b5a11"", ""occ_e7a9f0fc9bad1630d32c"", ""occ_e807245fd1604a76006c"", ""occ_ea359219f181aa84b549"", ""occ_ea3b57fbb93193aabe93"", ""occ_eaa44b6f72c46cbe3c5a"", ""occ_ed9589aadfd6e51ec58c"", ""occ_edead3d11eadd79e5d19"", ""occ_f0ad8b2a36244f19f4c3"", ""occ_f121927b58c391ce4405"", ""occ_f197deb510ddf3b3d3ef"", ""occ_fa4a511dc23cafcfdc03"", ""occ_fbfd87c00ce9b94969b0"", ""occ_fe38ddd61e85d5fc2dc4""]",run_3ad2978aa8bb2627ae2f
term_147b18798892ccc810aa,Egirdir - Karakuyu,other_ambiguous,0.540733935795157,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_8011b41aeb4bc3c9ee59"", ""occ_813facc5ac93d660a972"", ""occ_d4f3ac2c78656e055811""]",run_3ad2978aa8bb2627ae2f
term_8b0880ff1f1d63cae70e,Eglaine - K?rsava,other_ambiguous,0.5408886914094698,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_6e41e3e596121d80ad14"", ""occ_8d633a752f9dba921b8f"", ""occ_fdfcea0c5eeeb54f8ed1""]",run_3ad2978aa8bb2627ae2f
term_7e15f12c3fe77e2ffb82,Eglaine - Karsava,other_ambiguous,0.5628304517411036,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_62d6876d66bc2a66222f"", ""occ_6bf268e209aba1f62499"", ""occ_9ab8578f597ad3c893a0"", ""occ_9b7c3a412c4c839e2088"", ""occ_a3373288f1cc611c5a4b"", ""occ_c3feda54481d4f6fc76f""]",run_3ad2978aa8bb2627ae2f
term_3c3babbbdbd6b49247f3,Egyptian pound,other_ambiguous,0.5317340462042605,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_34fd3f000ff77330eb00"", ""occ_c8fa418da1320d6a9c6f""]",run_3ad2978aa8bb2627ae2f
term_0edf29e00d5fac0077ad,Eilean Siar (Western Isles) (NUTS 2021),other_ambiguous,0.5464359812560308,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_05c48989df7f7b9f1605"", ""occ_18a3979534d2da9aa2ce"", ""occ_7049c8e2155389eba06c"", ""occ_9f7a4f31a96b9e19c9e5""]",run_3ad2978aa8bb2627ae2f
term_432b072310d47faf4865,Eindhoven,other_ambiguous,0.532273087795575,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_1cd5cbdade5fdcd0d91f"", ""occ_27a89a9759000008b6b6"", ""occ_66a87b69b8aa9cb961db"", ""occ_c1e1b57f265212491965"", ""occ_cd5c30b7e37e75ad87f1"", ""occ_d68e365b77632689be21""]",run_3ad2978aa8bb2627ae2f
term_42d89b35def1eae4707b,EINDHOVEN airport,other_ambiguous,0.4931058808250652,semantic-hybrid,False,local classifier abstained below validation threshold,"[""occ_26c7da2e15a803fb2258""]",run_3ad2978aa8bb2627ae2f
term_4c6baab046b039e15864,"Either doctoral students at the ISCED level 8 who are engaged as researchers, or researchers working in posts that do not normally require a doctorate degree",other_ambiguous,0.621547737249037,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_082e9b8a8b5db1ccde47"", ""occ_45c8b43a66115cb79397"", ""occ_7ae2445be72d47a07191"", ""occ_85c03967258f82e17a4c"", ""occ_90bea1c1d95eb72e5ed6"", ""occ_a82afa2af58a3d187bba"", ""occ_b9aa242b4ed3de5aed45"", ""occ_be6e051724f705613972"", ""occ_c44831b41c8a701f9f1e"", ""occ_cfecce59511970aea46a"", ""occ_ef31b5db60c5b5e317e8"", ""occ_f4df426e07d2d09722c4"", ""occ_f91223913e93a914eb44"", ""occ_f9257d9b19518afa7525""]",run_3ad2978aa8bb2627ae2f
term_922a1aa0c920c251118e,Ekersedijk - Antwerpen-Noord,other_ambiguous,0.5628163521520188,semantic-hybrid,False,local calibrated classifier prediction,"[""occ_0e12a26c08c2514aa7ef"", ""occ_362d65eb01a5f6845aa6"", ""occ_77db3a2dc799a975fa31"", ""occ_866a66bd2dbbd9abdd96"", ""occ_cafff5e300691ed3ce0a"", ""occ_de3260fa27af6d2acc6c""]",run_3ad2978aa8bb2627ae2f
